config,run,stream,window_index,window_start_s,mean_IAT,IAT_variance,mean_frame_size,burst_length,count,phase_offset_mean_us,phase_offset_std_us,gate_util,queue_depth_max,drops,label
BenignDiverse,0,zonalHost,4,0.04,0.0005000501659473685,7.41965032953334e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,0,zonalHost,5,0.05,0.0005004756964736842,9.495931571574376e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,0,zonalHost,6,0.06,0.000499899892157895,5.4512238558239865e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,0,zonalHost,7,0.07,0.0005007728125263155,9.923329511114954e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,0,zonalHost,8,0.08,0.0004993748203684214,7.426979433035862e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,0,zonalHost,9,0.09,0.0005004075780526316,1.139733320712461e-11,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,0,zonalHost,10,0.1,0.0005001948719473687,1.0266084887733747e-11,20.0,1,20,,,0.24999999999999895,0,0,0
BenignDiverse,0,zonalHost,11,0.11,0.0004991196635263162,9.585274922856324e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,0,zonalHost,12,0.12,0.0004994133404736841,1.1094325730691209e-11,20.0,1,20,,,0.24999999999998612,0,0,0
BenignDiverse,0,zonalHost,13,0.13,0.000499865619842106,9.993562408933787e-12,20.0,1,20,,,0.24999999999997224,0,0,0
BenignDiverse,0,zonalHost,14,0.14,0.0004993948533684222,7.95221146719224e-12,20.0,1,20,,,0.250000000000025,0,0,0
BenignDiverse,0,attackNode,0,0.0,,,,0,0,2.468394083333333,6.674358805408398,0.2500000000000001,3.0,0,0
BenignDiverse,0,attackNode,1,0.01,,,,0,0,,,0.24999999999999986,0,0,0
BenignDiverse,0,attackNode,2,0.02,,,,0,0,,,0.2500000000000003,0,0,0
BenignDiverse,0,attackNode,3,0.03,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,0,attackNode,4,0.04,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,0,attackNode,5,0.05,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,0,attackNode,6,0.06,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,0,attackNode,7,0.07,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,0,attackNode,8,0.08,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,0,attackNode,9,0.09,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,0,attackNode,10,0.1,,,,0,0,,,0.24999999999999895,0,0,0
BenignDiverse,0,attackNode,11,0.11,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,0,attackNode,12,0.12,,,,0,0,,,0.24999999999998612,0,0,0
BenignDiverse,0,attackNode,13,0.13,,,,0,0,,,0.24999999999997224,0,0,0
BenignDiverse,0,attackNode,14,0.14,,,,0,0,,,0.250000000000025,0,0,0
BenignDiverse,1,av1,0,0.0,9.004912280733946e-05,1.59684113608947e-12,500.0,1,110,3.3209385833333336,9.125106425171255,0.2500000000000001,2.0,0,0
BenignDiverse,1,av1,1,0.01,8.999361399099097e-05,1.378118186518938e-12,500.0,1,112,,,0.24999999999999986,0,0,0
BenignDiverse,1,av1,2,0.02,9.002652550000001e-05,1.2271769793551781e-12,500.0,1,111,,,0.2500000000000003,0,0,0
BenignDiverse,1,av1,3,0.03,9.015144956363634e-05,1.4235975789311487e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,1,av1,4,0.04,8.994164325454548e-05,1.2943616037314572e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,1,av1,5,0.05,9.012717261818182e-05,1.3461366842762104e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,1,av1,6,0.06,8.996918858181812e-05,1.5429581718933631e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av1,7,0.07,8.986022400909088e-05,1.4100061023515613e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av1,8,0.08,9.006339085454551e-05,1.1026967284419574e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av1,9,0.09,9.00703994e-05,1.4245897760355267e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av1,10,0.1,9.009661400909091e-05,1.3548453291536448e-12,500.0,1,111,,,0.24999999999999895,0,0,0
BenignDiverse,1,av1,11,0.11,8.993490812727272e-05,1.3546682641333119e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av1,12,0.12,9.014753495454545e-05,1.3215568147796319e-12,500.0,1,111,,,0.24999999999998612,0,0,0
BenignDiverse,1,av1,13,0.13,9.002560090909106e-05,1.118564514339716e-12,500.0,1,111,,,0.24999999999997224,0,0,0
BenignDiverse,1,av1,14,0.14,9.011219449090901e-05,1.2889019227138162e-12,500.0,1,111,,,0.250000000000025,0,0,0
BenignDiverse,1,av2,0,0.0,8.99442016055046e-05,1.1089866193889968e-12,500.0,1,110,3.6341627291666665,11.523045127370409,0.2500000000000001,3.0,0,0
BenignDiverse,1,av2,1,0.01,8.990039936363635e-05,1.5469508667543624e-12,500.0,1,111,,,0.24999999999999986,0,0,0
BenignDiverse,1,av2,2,0.02,8.995945316363639e-05,1.415912085012206e-12,500.0,1,111,,,0.2500000000000003,0,0,0
BenignDiverse,1,av2,3,0.03,9.00368016090909e-05,1.4214471533446129e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,1,av2,4,0.04,8.997672637837837e-05,1.3959252254040726e-12,500.0,1,112,,,0.25000000000000017,0,0,0
BenignDiverse,1,av2,5,0.05,9.002171381818181e-05,1.3848465038051588e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,1,av2,6,0.06,8.997787516363637e-05,1.2020709783776815e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av2,7,0.07,8.99060639363636e-05,1.3664855528034898e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av2,8,0.08,9.011589482727272e-05,1.2553385789331058e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av2,9,0.09,9.003372813636367e-05,1.354128275079806e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av2,10,0.1,9.00914771363636e-05,1.3588106498864e-12,500.0,1,111,,,0.24999999999999895,0,0,0
BenignDiverse,1,av2,11,0.11,8.989738544545448e-05,1.3650209612489157e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,1,av2,12,0.12,9.014480060909085e-05,1.4215245540529974e-12,500.0,1,111,,,0.24999999999998612,0,0,0
BenignDiverse,1,av2,13,0.13,9.020297572727255e-05,1.3892648295729683e-12,500.0,1,111,,,0.24999999999997224,0,0,0
BenignDiverse,1,av2,14,0.14,8.999583204545454e-05,1.301281561805423e-12,500.0,1,111,,,0.250000000000025,0,0,0
BenignDiverse,1,radarNode,0,0.0,0.0004995811864210527,1.0260107410009977e-11,64.0,1,20,3.551286625,9.853907826131811,0.2500000000000001,2.0,0,0
BenignDiverse,1,radarNode,1,0.01,0.0004996121947894736,8.198512563338504e-12,64.0,1,20,,,0.24999999999999986,0,0,0
BenignDiverse,1,radarNode,2,0.02,0.0004998537048421052,6.3494527513304725e-12,64.0,1,20,,,0.2500000000000003,0,0,0
BenignDiverse,1,radarNode,3,0.03,0.0005005398031052632,7.872497213591773e-12,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,1,radarNode,4,0.04,0.0004995892072105263,1.0215524055362286e-11,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,1,radarNode,5,0.05,0.0004993642743684212,8.90586186247932e-12,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,1,radarNode,6,0.06,0.0004990192889999998,9.446728869310419e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,radarNode,7,0.07,0.0005005238518947366,5.564607887491522e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,radarNode,8,0.08,0.0005004413154736835,1.1634438519966026e-11,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,radarNode,9,0.09,0.0004990381314210523,8.138832398963422e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,radarNode,10,0.1,0.000500593719263158,8.718216136290726e-12,64.0,1,20,,,0.24999999999999895,0,0,0
BenignDiverse,1,radarNode,11,0.11,0.0005014254052631576,1.1477444559257067e-11,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,radarNode,12,0.12,0.00050079132931579,6.606782957684669e-12,64.0,1,20,,,0.24999999999998612,0,0,0
BenignDiverse,1,radarNode,13,0.13,0.0005011359790526318,1.015118477894415e-11,64.0,1,20,,,0.24999999999997224,0,0,0
BenignDiverse,1,radarNode,14,0.14,0.0004992033114736838,3.786986736325307e-12,64.0,1,20,,,0.250000000000025,0,0,0
BenignDiverse,1,zonalHost,0,0.0,0.0004983184904,6.643194546794887e-12,20.0,1,21,3.217896458333333,8.429267141976112,0.2500000000000001,2.0,0,0
BenignDiverse,1,zonalHost,1,0.01,0.0004992673072631579,1.1275988127480528e-11,20.0,1,20,,,0.24999999999999986,0,0,0
BenignDiverse,1,zonalHost,2,0.02,0.0004986033937368422,5.921906755737769e-12,20.0,1,20,,,0.2500000000000003,0,0,0
BenignDiverse,1,zonalHost,3,0.03,0.0004999358495263157,9.088779305072389e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,1,zonalHost,4,0.04,0.0004993368135263158,5.584320603226575e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,1,zonalHost,5,0.05,0.0004996813374736842,7.043454778788448e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,1,zonalHost,6,0.06,0.0005002297857894734,4.7856297935004424e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,zonalHost,7,0.07,0.0005002372331052638,7.052360060767327e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,zonalHost,8,0.08,0.0004996922856315788,6.308023987286463e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,zonalHost,9,0.09,0.0004992201400526316,8.327325895619009e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,zonalHost,10,0.1,0.00049997951268421,1.1218407448302126e-11,20.0,1,20,,,0.24999999999999895,0,0,0
BenignDiverse,1,zonalHost,11,0.11,0.0004995359834736846,9.08050627452912e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,1,zonalHost,12,0.12,0.0005014559510000003,6.62767729297663e-12,20.0,1,20,,,0.24999999999998612,0,0,0
BenignDiverse,1,zonalHost,13,0.13,0.000500553038631579,6.973692418175337e-12,20.0,1,20,,,0.24999999999997224,0,0,0
BenignDiverse,1,zonalHost,14,0.14,0.0005004283943684211,6.202488553297562e-12,20.0,1,20,,,0.250000000000025,0,0,0
BenignDiverse,1,attackNode,0,0.0,,,,0,0,2.5908293958333335,7.100256740231453,0.2500000000000001,3.0,0,0
BenignDiverse,1,attackNode,1,0.01,,,,0,0,,,0.24999999999999986,0,0,0
BenignDiverse,1,attackNode,2,0.02,,,,0,0,,,0.2500000000000003,0,0,0
BenignDiverse,1,attackNode,3,0.03,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,1,attackNode,4,0.04,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,1,attackNode,5,0.05,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,1,attackNode,6,0.06,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,1,attackNode,7,0.07,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,1,attackNode,8,0.08,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,1,attackNode,9,0.09,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,1,attackNode,10,0.1,,,,0,0,,,0.24999999999999895,0,0,0
BenignDiverse,1,attackNode,11,0.11,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,1,attackNode,12,0.12,,,,0,0,,,0.24999999999998612,0,0,0
BenignDiverse,1,attackNode,13,0.13,,,,0,0,,,0.24999999999997224,0,0,0
BenignDiverse,1,attackNode,14,0.14,,,,0,0,,,0.250000000000025,0,0,0
