config,run,stream,window_index,window_start_s,mean_IAT,IAT_variance,mean_frame_size,burst_length,count,label
BenignDiverse,5,zonalHost,1,0.01,0.0005008858055555556,8.399724784798877e-12,20.0,1,19,0
BenignDiverse,5,zonalHost,2,0.02,0.0004988946999499999,7.678547359923519e-12,20.0,1,21,0
BenignDiverse,5,zonalHost,3,0.03,0.000500710185888889,7.484254228047917e-12,20.0,1,19,0
BenignDiverse,5,zonalHost,4,0.04,0.0004988345757999998,7.956791851591263e-12,20.0,1,21,0
BenignDiverse,5,zonalHost,5,0.05,0.0005001395713157896,1.0034202870734947e-11,20.0,1,20,0
BenignDiverse,5,zonalHost,6,0.06,0.0005007507419444446,1.1548102545185914e-11,20.0,1,19,0
BenignDiverse,5,zonalHost,7,0.07,0.0004995921887500004,6.403737673249782e-12,20.0,1,21,0
BenignDiverse,5,zonalHost,8,0.08,0.0005008585972222229,1.0855023435014008e-11,20.0,1,19,0
BenignDiverse,5,zonalHost,9,0.09,0.0005008742112631574,7.320779820840726e-12,20.0,1,20,0
BenignDiverse,5,zonalHost,10,0.1,0.0005004492202105261,9.663481908087463e-12,20.0,1,20,0
BenignDiverse,5,zonalHost,11,0.11,0.0005001283485263163,6.760173301577909e-12,20.0,1,20,0
BenignDiverse,5,zonalHost,12,0.12,0.0005009629960526317,7.391784063389531e-12,20.0,1,20,0
BenignDiverse,5,zonalHost,13,0.13,0.0004999867606315787,9.535861501531668e-12,20.0,1,20,0
BenignDiverse,5,attackNode,0,0.0,,,,0,0,0
BenignDiverse,5,attackNode,1,0.01,,,,0,0,0
BenignDiverse,5,attackNode,2,0.02,,,,0,0,0
BenignDiverse,5,attackNode,3,0.03,,,,0,0,0
BenignDiverse,5,attackNode,4,0.04,,,,0,0,0
BenignDiverse,5,attackNode,5,0.05,,,,0,0,0
BenignDiverse,5,attackNode,6,0.06,,,,0,0,0
BenignDiverse,5,attackNode,7,0.07,,,,0,0,0
BenignDiverse,5,attackNode,8,0.08,,,,0,0,0
BenignDiverse,5,attackNode,9,0.09,,,,0,0,0
BenignDiverse,5,attackNode,10,0.1,,,,0,0,0
BenignDiverse,5,attackNode,11,0.11,,,,0,0,0
BenignDiverse,5,attackNode,12,0.12,,,,0,0,0
BenignDiverse,5,attackNode,13,0.13,,,,0,0,0
BenignDiverse,6,av1,0,0.0,8.992380858181819e-05,1.2355940160945088e-12,500.0,1,111,0
BenignDiverse,6,av1,1,0.01,8.996802320909093e-05,1.5093680132875544e-12,500.0,1,111,0
BenignDiverse,6,av1,2,0.02,9.015270913636364e-05,1.5656753015007712e-12,500.0,1,111,0
BenignDiverse,6,av1,3,0.03,8.988632878181816e-05,1.2350488077060842e-12,500.0,1,111,0
BenignDiverse,6,av1,4,0.04,9.00588603454546e-05,1.3587940040975266e-12,500.0,1,111,0
BenignDiverse,6,av1,5,0.05,9.024147019090912e-05,1.279004163785315e-12,500.0,1,111,0
BenignDiverse,6,av1,6,0.06,8.99219949636363e-05,1.5011271178790942e-12,500.0,1,111,0
BenignDiverse,6,av1,7,0.07,9.02303807454546e-05,1.1679660236918812e-12,500.0,1,111,0
BenignDiverse,6,av1,8,0.08,9.017260899090907e-05,1.3277377335914592e-12,500.0,1,111,0
BenignDiverse,6,av1,9,0.09,8.999466021818182e-05,1.4287924993034883e-12,500.0,1,111,0
BenignDiverse,6,av1,10,0.1,9.007060277272724e-05,1.5164726884180645e-12,500.0,1,111,0
BenignDiverse,6,av1,11,0.11,8.993429930909087e-05,1.4575792630472496e-12,500.0,1,111,0
BenignDiverse,6,av1,12,0.12,9.028756846363627e-05,1.0384346719613235e-12,500.0,1,111,0
BenignDiverse,6,av1,13,0.13,9.02017805090908e-05,1.1825278267266593e-12,500.0,1,111,0
BenignDiverse,6,av2,0,0.0,9.018676462385321e-05,1.1422281261270857e-12,500.0,1,110,0
BenignDiverse,6,av2,1,0.01,9.002079818181819e-05,1.1076592583311357e-12,500.0,1,111,0
BenignDiverse,6,av2,2,0.02,8.985892530909091e-05,1.2560086707967306e-12,500.0,1,111,0
BenignDiverse,6,av2,3,0.03,9.003353895454545e-05,1.575699878905722e-12,500.0,1,111,0
BenignDiverse,6,av2,4,0.04,8.995397001818181e-05,1.4178601369375296e-12,500.0,1,111,0
BenignDiverse,6,av2,5,0.05,9.001446736363637e-05,1.2767509302250605e-12,500.0,1,111,0
BenignDiverse,6,av2,6,0.06,8.992104048648654e-05,1.5172663228393828e-12,500.0,1,112,0
BenignDiverse,6,av2,7,0.07,8.989125184545462e-05,1.359841387005633e-12,500.0,1,111,0
BenignDiverse,6,av2,8,0.08,9.010029623636363e-05,1.330835883640527e-12,500.0,1,111,0
BenignDiverse,6,av2,9,0.09,9.010959513636364e-05,1.3531193596481384e-12,500.0,1,111,0
BenignDiverse,6,av2,10,0.1,9.001350031818186e-05,1.3087176585335702e-12,500.0,1,111,0
BenignDiverse,6,av2,11,0.11,9.00268174272727e-05,1.4436060654161203e-12,500.0,1,111,0
BenignDiverse,6,av2,12,0.12,9.009485697272715e-05,1.2871221801435487e-12,500.0,1,111,0
BenignDiverse,6,av2,13,0.13,9.009261753636366e-05,1.3923329475946311e-12,500.0,1,111,0
BenignDiverse,6,radarNode,0,0.0,0.0004999546640526315,8.866300120656948e-12,64.0,1,20,0
BenignDiverse,6,radarNode,1,0.01,0.000499776741368421,8.87995335346062e-12,64.0,1,20,0
BenignDiverse,6,radarNode,2,0.02,0.0004999832717368422,9.560399634772657e-12,64.0,1,20,0
BenignDiverse,6,radarNode,3,0.03,0.0005001168007368424,8.987431706600255e-12,64.0,1,20,0
BenignDiverse,6,radarNode,4,0.04,0.0005005485596315788,7.060967939293712e-12,64.0,1,20,0
BenignDiverse,6,radarNode,5,0.05,0.0005001519709473684,7.72784338954697e-12,64.0,1,20,0
BenignDiverse,6,radarNode,6,0.06,0.0005002001543684208,9.276044633941384e-12,64.0,1,20,0
BenignDiverse,6,radarNode,7,0.07,0.0005002305492105264,1.027602712931636e-11,64.0,1,20,0
BenignDiverse,6,radarNode,8,0.08,0.0004999825322631572,5.583807946401971e-12,64.0,1,20,0
BenignDiverse,6,radarNode,9,0.09,0.0004991467838421053,6.7256740080399704e-12,64.0,1,20,0
BenignDiverse,6,radarNode,10,0.1,0.0004989116526315792,7.0896708297594645e-12,64.0,1,20,0
BenignDiverse,6,radarNode,11,0.11,0.0004997906502105264,9.50857747795358e-12,64.0,1,20,0
BenignDiverse,6,radarNode,12,0.12,0.0004997169976315785,8.362410621092551e-12,64.0,1,20,0
BenignDiverse,6,radarNode,13,0.13,0.0005007928374210534,9.140767364035131e-12,64.0,1,20,0
BenignDiverse,6,zonalHost,0,0.0,0.0004996714364,8.947931184105235e-12,20.0,1,21,0
BenignDiverse,6,zonalHost,1,0.01,0.000499807414,8.634130055393713e-12,20.0,1,20,0
BenignDiverse,6,zonalHost,2,0.02,0.0005007367773888888,7.600004833424413e-12,20.0,1,19,0
BenignDiverse,6,zonalHost,3,0.03,0.0004994894092500001,9.807070607543567e-12,20.0,1,21,0
BenignDiverse,6,zonalHost,4,0.04,0.000499800284526316,7.793400626038083e-12,20.0,1,20,0
BenignDiverse,6,zonalHost,5,0.05,0.0005000208993684212,9.161040849168637e-12,20.0,1,20,0
BenignDiverse,6,zonalHost,6,0.06,0.0004990704020526319,4.165337554869997e-12,20.0,1,20,0
BenignDiverse,6,zonalHost,7,0.07,0.0005003670663684211,8.981388547397195e-12,20.0,1,20,0
BenignDiverse,6,zonalHost,8,0.08,0.0004996392882105262,9.352896289669673e-12,20.0,1,20,0
BenignDiverse,6,zonalHost,9,0.09,0.0004992135613157897,8.29808489200158e-12,20.0,1,20,0
BenignDiverse,6,zonalHost,10,0.1,0.0004994464185263158,7.567061033784786e-12,20.0,1,20,0
BenignDiverse,6,zonalHost,11,0.11,0.0005009083802631574,9.80895553028406e-12,20.0,1,20,0
BenignDiverse,6,zonalHost,12,0.12,0.0005001660504210526,1.1397647711570198e-11,20.0,1,20,0
BenignDiverse,6,zonalHost,13,0.13,0.0004999764449473684,6.318868368742836e-12,20.0,1,20,0
BenignDiverse,6,attackNode,0,0.0,,,,0,0,0
BenignDiverse,6,attackNode,1,0.01,,,,0,0,0
BenignDiverse,6,attackNode,2,0.02,,,,0,0,0
BenignDiverse,6,attackNode,3,0.03,,,,0,0,0
BenignDiverse,6,attackNode,4,0.04,,,,0,0,0
BenignDiverse,6,attackNode,5,0.05,,,,0,0,0
BenignDiverse,6,attackNode,6,0.06,,,,0,0,0
BenignDiverse,6,attackNode,7,0.07,,,,0,0,0
BenignDiverse,6,attackNode,8,0.08,,,,0,0,0
BenignDiverse,6,attackNode,9,0.09,,,,0,0,0
BenignDiverse,6,attackNode,10,0.1,,,,0,0,0
BenignDiverse,6,attackNode,11,0.11,,,,0,0,0
BenignDiverse,6,attackNode,12,0.12,,,,0,0,0
BenignDiverse,6,attackNode,13,0.13,,,,0,0,0
BenignDiverse,7,av1,0,0.0,8.998906117272728e-05,1.1472290195432494e-12,500.0,1,111,0
BenignDiverse,7,av1,1,0.01,9.000249774545452e-05,1.4063492903112855e-12,500.0,1,111,0
BenignDiverse,7,av1,2,0.02,8.996438986363638e-05,1.4694943010803297e-12,500.0,1,111,0
BenignDiverse,7,av1,3,0.03,9.016874486363637e-05,1.515582828735328e-12,500.0,1,111,0
BenignDiverse,7,av1,4,0.04,8.985878406363634e-05,1.4572566202541545e-12,500.0,1,111,0
BenignDiverse,7,av1,5,0.05,9.002490148181821e-05,1.1551497531614498e-12,500.0,1,111,0
BenignDiverse,7,av1,6,0.06,9.002578773636365e-05,1.2046460176073678e-12,500.0,1,111,0
BenignDiverse,7,av1,7,0.07,8.986812160000004e-05,1.340710242753314e-12,500.0,1,111,0
BenignDiverse,7,av1,8,0.08,8.976715227927938e-05,1.2971834500426112e-12,500.0,1,112,0
BenignDiverse,7,av1,9,0.09,8.992041295454546e-05,1.2991493335810741e-12,500.0,1,111,0
BenignDiverse,7,av1,10,0.1,9.00293810181817e-05,1.4289258411842958e-12,500.0,1,111,0
BenignDiverse,7,av1,11,0.11,9.00752429090909e-05,1.3357724453847026e-12,500.0,1,111,0
BenignDiverse,7,av1,12,0.12,9.025168021818168e-05,1.101629225968296e-12,500.0,1,111,0
BenignDiverse,7,av1,13,0.13,8.978985840000004e-05,1.250251887279964e-12,500.0,1,111,0
BenignDiverse,7,av2,0,0.0,9.001581250458715e-05,1.1210876573330101e-12,500.0,1,110,0
BenignDiverse,7,av2,1,0.01,8.987593460909091e-05,1.3516154004378015e-12,500.0,1,111,0
BenignDiverse,7,av2,2,0.02,9.013147394545452e-05,1.232758495575748e-12,500.0,1,111,0
BenignDiverse,7,av2,3,0.03,8.991878229090908e-05,1.3698281554376612e-12,500.0,1,111,0
BenignDiverse,7,av2,4,0.04,9.004514501818183e-05,1.4250910262748337e-12,500.0,1,111,0
BenignDiverse,7,av2,5,0.05,8.994191450450451e-05,1.2318242485325504e-12,500.0,1,112,0
BenignDiverse,7,av2,6,0.06,9.00736175454546e-05,1.0904524924219764e-12,500.0,1,111,0
BenignDiverse,7,av2,7,0.07,9.008383415454546e-05,1.3158250513675148e-12,500.0,1,111,0
BenignDiverse,7,av2,8,0.08,9.009769206363642e-05,1.394736671017075e-12,500.0,1,111,0
BenignDiverse,7,av2,9,0.09,9.008895035454548e-05,1.5255325791572364e-12,500.0,1,111,0
BenignDiverse,7,av2,10,0.1,8.993863604545446e-05,1.3686478282567817e-12,500.0,1,111,0
BenignDiverse,7,av2,11,0.11,9.005597608181815e-05,1.5204058222556245e-12,500.0,1,111,0
BenignDiverse,7,av2,12,0.12,8.994407881818191e-05,1.4284915140442274e-12,500.0,1,111,0
BenignDiverse,7,av2,13,0.13,9.003788348181839e-05,1.306285816154035e-12,500.0,1,111,0
BenignDiverse,7,radarNode,0,0.0,0.0004999975776842105,7.125036030679012e-12,64.0,1,20,0
BenignDiverse,7,radarNode,1,0.01,0.0004992459539999999,5.4573057843497286e-12,64.0,1,20,0
BenignDiverse,7,radarNode,2,0.02,0.0005002431781578947,9.401724270788073e-12,64.0,1,20,0
BenignDiverse,7,radarNode,3,0.03,0.000500964083736842,7.131129800999239e-12,64.0,1,20,0
BenignDiverse,7,radarNode,4,0.04,0.0004989479317368419,6.049011629066937e-12,64.0,1,20,0
BenignDiverse,7,radarNode,5,0.05,0.0004995199622105263,5.811360421156477e-12,64.0,1,20,0
BenignDiverse,7,radarNode,6,0.06,0.000499789968947368,9.782719205301205e-12,64.0,1,20,0
BenignDiverse,7,radarNode,7,0.07,0.0005006353269473683,9.703988913472413e-12,64.0,1,20,0
BenignDiverse,7,radarNode,8,0.08,0.0005001047432631584,9.0235998041521e-12,64.0,1,20,0
BenignDiverse,7,radarNode,9,0.09,0.0005009852285789472,6.6858203241755676e-12,64.0,1,20,0
BenignDiverse,7,radarNode,10,0.1,0.0005001911126315787,8.023212798255255e-12,64.0,1,20,0
BenignDiverse,7,radarNode,11,0.11,0.000499778459,6.77213194534421e-12,64.0,1,20,0
BenignDiverse,7,radarNode,12,0.12,0.0004993328528947373,7.817620602513986e-12,64.0,1,20,0
BenignDiverse,7,radarNode,13,0.13,0.0004999566900526308,5.575800693391105e-12,64.0,1,20,0
BenignDiverse,7,zonalHost,0,0.0,0.0005010494875789474,8.135598590799699e-12,20.0,1,20,0
BenignDiverse,7,zonalHost,1,0.01,0.0004998884058421052,8.896530918762877e-12,20.0,1,20,0
BenignDiverse,7,zonalHost,2,0.02,0.0005003447808421053,1.2351638152681645e-11,20.0,1,20,0
BenignDiverse,7,zonalHost,3,0.03,0.0004999586394736841,1.2211872078237022e-11,20.0,1,20,0
BenignDiverse,7,zonalHost,4,0.04,0.0005001265927894738,6.283112992809176e-12,20.0,1,20,0
BenignDiverse,7,zonalHost,5,0.05,0.0004996377358947371,1.0840219176914858e-11,20.0,1,20,0
BenignDiverse,7,zonalHost,6,0.06,0.0005011090163684212,7.353022060609256e-12,20.0,1,20,0
BenignDiverse,7,zonalHost,7,0.07,0.0004993338675263156,8.375187915292657e-12,20.0,1,20,0
BenignDiverse,7,zonalHost,8,0.08,0.0005006969185263157,1.2161068145940145e-11,20.0,1,20,0
BenignDiverse,7,zonalHost,9,0.09,0.0004990162685789476,6.776518692599955e-12,20.0,1,20,0
BenignDiverse,7,zonalHost,10,0.1,0.0004998397097368421,9.754750761504067e-12,20.0,1,20,0
BenignDiverse,7,zonalHost,11,0.11,0.0004999290862105261,7.594294068891193e-12,20.0,1,20,0
BenignDiverse,7,zonalHost,12,0.12,0.0004993010050526311,1.2414612612005577e-11,20.0,1,20,0
BenignDiverse,7,zonalHost,13,0.13,0.0005006964784736854,7.726195895653972e-12,20.0,1,20,0
BenignDiverse,7,attackNode,0,0.0,,,,0,0,0
BenignDiverse,7,attackNode,1,0.01,,,,0,0,0
BenignDiverse,7,attackNode,2,0.02,,,,0,0,0
BenignDiverse,7,attackNode,3,0.03,,,,0,0,0
BenignDiverse,7,attackNode,4,0.04,,,,0,0,0
BenignDiverse,7,attackNode,5,0.05,,,,0,0,0
BenignDiverse,7,attackNode,6,0.06,,,,0,0,0
BenignDiverse,7,attackNode,7,0.07,,,,0,0,0
BenignDiverse,7,attackNode,8,0.08,,,,0,0,0
BenignDiverse,7,attackNode,9,0.09,,,,0,0,0
BenignDiverse,7,attackNode,10,0.1,,,,0,0,0
BenignDiverse,7,attackNode,11,0.11,,,,0,0,0
BenignDiverse,7,attackNode,12,0.12,,,,0,0,0
BenignDiverse,7,attackNode,13,0.13,,,,0,0,0
BenignDiverse,8,av1,0,0.0,9.000091219266055e-05,1.267277512571366e-12,500.0,1,110,0
BenignDiverse,8,av1,1,0.01,9.008651980909092e-05,1.3196019572071882e-12,500.0,1,111,0
BenignDiverse,8,av1,2,0.02,8.999040724324326e-05,1.487828653449541e-12,500.0,1,112,0
BenignDiverse,8,av1,3,0.03,9.009054330909089e-05,1.1607767358372767e-12,500.0,1,111,0
BenignDiverse,8,av1,4,0.04,8.997733582727274e-05,1.3310562909869464e-12,500.0,1,111,0
